日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
1970-01-01 00:00:00.000000556,0,98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000000557,[1.],97.98556065758972,101.98497129667503,97.98556065758972,101.98497129667503
1970-01-01 00:00:00.000000558,[1.],98.00659069243869,102.00685970029335,98.00659069243869,102.00685970029335
1970-01-01 00:00:00.000000559,[1.],97.88165810778713,101.87682782647232,97.88165810778713,101.87682782647232
1970-01-01 00:00:00.000000560,[1.],97.92114309033043,101.91792444095616,97.92114309033043,101.91792444095616
1970-01-01 00:00:00.000000561,[1.],97.85460288868441,101.84866831271236,97.85460288868441,101.84866831271236
1970-01-01 00:00:00.000000562,[1.],97.89551765490027,101.891253069386,97.89551765490027,101.891253069386
1970-01-01 00:00:00.000000563,[1.],97.84696252640856,101.84071609891504,97.84696252640856,101.84071609891504
1970-01-01 00:00:00.000000564,[1.],97.96905079913604,101.96778756644771,97.96905079913604,101.96778756644771
1970-01-01 00:00:00.000000565,[1.],98.1951009083917,102.20306421077503,98.1951009083917,102.20306421077503
1970-01-01 00:00:00.000000566,[1.],98.08586413459362,102.08936879314847,98.08586413459362,102.08936879314847
1970-01-01 00:00:00.000000567,[1.],97.9126571032253,101.90909208703043,97.9126571032253,101.90909208703043
1970-01-01 00:00:00.000000568,[1.],97.80849025529619,101.80067353102257,97.80849025529619,101.80067353102257
1970-01-01 00:00:00.000000569,[1.],98.02025026940937,102.02107681101792,98.02025026940937,102.02107681101792
1970-01-01 00:00:00.000000570,[1.],98.15123707934072,102.15741002135462,98.15123707934072,102.15741002135462
1970-01-01 00:00:00.000000571,[1.],97.9299882485344,101.9271306260256,97.9299882485344,101.9271306260256
1970-01-01 00:00:00.000000572,[1.],97.6531846086915,101.639028878434,97.6531846086915,101.639028878434
1970-01-01 00:00:00.000000573,[1.],98.12713905166957,102.13232840071733,98.12713905166957,102.13232840071733
1970-01-01 00:00:00.000000574,[1.],98.22636217058772,102.23560144285662,98.22636217058772,102.23560144285662
1970-01-01 00:00:00.000000575,[1.],98.19995736173817,102.20811888670707,98.19995736173817,102.20811888670707
1970-01-01 00:00:00.000000576,[1.],98.21080224326757,102.21940641646215,98.21080224326757,102.21940641646215
1970-01-01 00:00:00.000000577,[1.],97.81969968960163,101.81234049325886,97.81969968960163,101.81234049325886
1970-01-01 00:00:00.000000578,[1.],97.76878151421198,101.75934402499615,97.76878151421198,101.75934402499615
1970-01-01 00:00:00.000000579,[1.],98.1620060038829,102.16861849383731,98.1620060038829,102.16861849383731
