日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
1970-01-01 00:00:00.000000520,0,98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000000521,[0.43547374],97.99776182590763,101.99767047186306,97.99776182590763,101.99767047186306
1970-01-01 00:00:00.000000522,[0.43547374],97.92894420882746,101.92604397245307,97.92894420882746,101.92604397245307
1970-01-01 00:00:00.000000523,[0.43547374],97.96188672471783,101.96033108082875,97.96188672471783,101.96033108082875
1970-01-01 00:00:00.000000524,[0.43547374],98.11331583937512,102.11794097567615,98.11331583937512,102.11794097567615
1970-01-01 00:00:00.000000525,[0.43547374],98.16614146415492,102.17292274840614,98.16614146415492,102.17292274840614
1970-01-01 00:00:00.000000526,[0.43547374],98.31684775811677,102.32978031967257,98.31684775811677,102.32978031967257
1970-01-01 00:00:00.000000527,[0.43547374],98.2372757984657,102.24696052493368,98.2372757984657,102.24696052493368
1970-01-01 00:00:00.000000528,[0.43547374],98.35543590816903,102.36994349625758,98.35543590816903,102.36994349625758
1970-01-01 00:00:00.000000529,[0.43547374],98.35756986620136,102.37216455461775,98.35756986620136,102.37216455461775
1970-01-01 00:00:00.000000530,[0.43547374],98.54920701794822,102.5716236309257,98.54920701794822,102.5716236309257
1970-01-01 00:00:00.000000531,[0.43547374],98.76282261771425,102.7939582347638,98.76282261771425,102.7939582347638
1970-01-01 00:00:00.000000532,[0.43547374],98.40424086939252,102.42074049671469,98.40424086939252,102.42074049671469
1970-01-01 00:00:00.000000533,[0.43547374],97.71400569524437,101.70233245831557,97.71400569524437,101.70233245831557
1970-01-01 00:00:00.000000534,[0.43547374],97.77783417867326,101.76876618596606,97.77783417867326,101.76876618596606
1970-01-01 00:00:00.000000535,[0.43547374],98.23246493425982,102.24195329892349,98.23246493425982,102.24195329892349
1970-01-01 00:00:00.000000536,[0.43547374],97.97709042197937,101.9761553371622,97.97709042197937,101.9761553371622
1970-01-01 00:00:00.000000537,[0.43547374],97.59548033817126,101.57896933156601,97.59548033817126,101.57896933156601
1970-01-01 00:00:00.000000538,[0.43547374],97.70575066153509,101.6937404844549,97.70575066153509,101.6937404844549
1970-01-01 00:00:00.000000539,[0.43547374],97.85099107747317,101.84490908063535,97.85099107747317,101.84490908063535
1970-01-01 00:00:00.000000540,[0.43547374],97.35409457980718,101.3277310932687,97.35409457980718,101.3277310932687
1970-01-01 00:00:00.000000541,[0.43547374],97.95981581612705,101.95817564535673,97.95981581612705,101.95817564535673
1970-01-01 00:00:00.000000542,[0.43547374],98.37187473866213,102.38705329942384,98.37187473866213,102.38705329942384
1970-01-01 00:00:00.000000543,[0.43547374],98.59234663351943,102.61652404713247,98.59234663351943,102.61652404713247
1970-01-01 00:00:00.000000544,[0.43547374],97.6300240743315,101.61492301614096,97.6300240743315,101.61492301614096
1970-01-01 00:00:00.000000545,[0.43547374],98.0983515732011,102.10236592312769,98.0983515732011,102.10236592312769
1970-01-01 00:00:00.000000546,[0.43547374],97.40760044283044,101.38342086906843,97.40760044283044,101.38342086906843
1970-01-01 00:00:00.000000547,[0.43547374],97.00094113381859,100.96016322091323,97.00094113381859,100.96016322091323
1970-01-01 00:00:00.000000548,[0.43547374],96.35624718188053,100.28915523012056,96.35624718188053,100.28915523012056
1970-01-01 00:00:00.000000549,[0.43547374],96.67110505435926,100.61686444433312,96.67110505435926,100.61686444433312
1970-01-01 00:00:00.000000550,[0.43547374],97.36849929106891,101.34272375192889,97.36849929106891,101.34272375192889
1970-01-01 00:00:00.000000551,[0.43547374],96.76842074809375,100.71815220719961,96.76842074809375,100.71815220719961
1970-01-01 00:00:00.000000552,[0.43547374],96.47535221257166,100.41312169063582,96.47535221257166,100.41312169063582
1970-01-01 00:00:00.000000553,[0.43547374],96.19122612719273,100.1173986221802,96.19122612719273,100.1173986221802
1970-01-01 00:00:00.000000554,[0.43547374],97.20518958803893,101.17274834673441,97.20518958803893,101.17274834673441
1970-01-01 00:00:00.000000555,[0.43547374],98.09556860644234,102.09946936588896,98.09556860644234,102.09946936588896
1970-01-01 00:00:00.000000556,[0.43547374],97.53681167095438,101.5179060248709,97.53681167095438,101.5179060248709
1970-01-01 00:00:00.000000557,[0.43547374],97.81231534587772,101.80465474775028,97.81231534587772,101.80465474775028
1970-01-01 00:00:00.000000558,[0.43547374],98.20576179883633,102.21416023960518,98.20576179883633,102.21416023960518
1970-01-01 00:00:00.000000559,[0.43547374],98.01791897227288,102.01865035889627,98.01791897227288,102.01865035889627
1970-01-01 00:00:00.000000560,[0.43547374],97.87247358647717,101.86726842674155,97.87247358647717,101.86726842674155
1970-01-01 00:00:00.000000561,[0.43547374],99.01402977305777,103.05541874338665,99.01402977305777,103.05541874338665
1970-01-01 00:00:00.000000562,[0.43547374],98.86131207161802,102.89646766637793,98.86131207161802,102.89646766637793
1970-01-01 00:00:00.000000563,[0.43547374],98.96409286694725,103.00344359621042,98.96409286694725,103.00344359621042
1970-01-01 00:00:00.000000564,[0.43547374],99.51798103411676,103.57993944367254,99.51798103411676,103.57993944367254
1970-01-01 00:00:00.000000565,[0.43547374],98.75704503778923,102.78794483525002,98.75704503778923,102.78794483525002
1970-01-01 00:00:00.000000566,[0.43547374],96.84136297820018,100.79407167118794,96.84136297820018,100.79407167118794
1970-01-01 00:00:00.000000567,[0.43547374],96.6131367283057,100.55653006415491,96.6131367283057,100.55653006415491
1970-01-01 00:00:00.000000568,[0.43547374],97.08599655489321,101.04869029182764,97.08599655489321,101.04869029182764
1970-01-01 00:00:00.000000569,[0.43547374],96.31946791052194,100.25087476401264,96.31946791052194,100.25087476401264
1970-01-01 00:00:00.000000570,[0.43547374],95.65531244954055,99.55961091686872,95.65531244954055,99.55961091686872
1970-01-01 00:00:00.000000571,[0.43547374],95.66562194003374,99.57034120289227,95.66562194003374,99.57034120289227
1970-01-01 00:00:00.000000572,[0.43547374],95.06915643645836,98.9495301685587,95.06915643645836,98.9495301685587
1970-01-01 00:00:00.000000573,[0.43547374],94.25799997588547,98.10526528102366,94.25799997588547,98.10526528102366
1970-01-01 00:00:00.000000574,[0.43547374],93.74103656646979,97.56720132428488,93.74103656646979,97.56720132428488
1970-01-01 00:00:00.000000575,[0.43547374],94.35250847361503,98.20363126845648,94.35250847361503,98.20363126845648
1970-01-01 00:00:00.000000576,[0.43547374],93.24769140524744,97.05371962586979,93.24769140524744,97.05371962586979
1970-01-01 00:00:00.000000577,[0.43547374],93.44666403023339,97.26081358248783,93.44666403023339,97.26081358248783
1970-01-01 00:00:00.000000578,[0.43547374],94.18928108154184,98.03374153384966,94.18928108154184,98.03374153384966
1970-01-01 00:00:00.000000579,[0.43547374],93.46537004802494,97.28028311120963,93.46537004802494,97.28028311120963
1970-01-01 00:00:00.000000580,[0.43547374],92.41063151072294,96.1824940213647,92.41063151072294,96.1824940213647
