日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
1970-01-01 00:00:00.000000556,0,98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000000557,[0.22425456],97.9988897827217,101.99884446773075,97.9988897827217,101.99884446773075
1970-01-01 00:00:00.000000558,[0.22425456],97.99842761276119,101.99836343369023,97.99842761276119,101.99836343369023
1970-01-01 00:00:00.000000559,[0.22425456],97.99976048046375,101.99975070415616,97.99976048046375,101.99975070415616
1970-01-01 00:00:00.000000560,[0.22425456],98.01298109064415,102.01351093107861,98.01298109064415,102.01351093107861
1970-01-01 00:00:00.000000561,[0.22425456],98.03524178849871,102.03668022884561,98.03524178849871,102.03668022884561
1970-01-01 00:00:00.000000562,[0.22425456],98.04792122601702,102.04987719442587,98.04792122601702,102.04987719442587
1970-01-01 00:00:00.000000563,[0.22425456],98.01063985337179,102.01107413310125,98.01063985337179,102.01107413310125
1970-01-01 00:00:00.000000564,[0.22425456],97.99270193407207,101.99240405383011,97.99270193407207,101.99240405383011
1970-01-01 00:00:00.000000565,[0.22425456],97.99536947734826,101.9951804764237,97.99536947734826,101.9951804764237
1970-01-01 00:00:00.000000566,[0.22425456],98.07694864781709,102.08008940895249,98.07694864781709,102.08008940895249
1970-01-01 00:00:00.000000567,[0.22425456],98.05911119072292,102.06152389238508,98.05911119072292,102.06152389238508
1970-01-01 00:00:00.000000568,[0.22425456],98.07662161090069,102.07974902359051,98.07662161090069,102.07974902359051
1970-01-01 00:00:00.000000569,[0.22425456],98.01107184821925,102.01152376039147,98.01107184821925,102.01152376039147
1970-01-01 00:00:00.000000570,[0.22425456],97.98679017510499,101.98625099857865,97.98679017510499,101.98625099857865
1970-01-01 00:00:00.000000571,[0.22425456],97.99786206562932,101.99777480300195,97.99786206562932,101.99777480300195
1970-01-01 00:00:00.000000572,[0.22425456],98.00892420243801,102.00928845559875,98.00892420243801,102.00928845559875
1970-01-01 00:00:00.000000573,[0.22425456],97.98693256255379,101.98639919776008,97.98693256255379,101.98639919776008
1970-01-01 00:00:00.000000574,[0.22425456],97.90010287143154,101.89602543761244,97.90010287143154,101.89602543761244
1970-01-01 00:00:00.000000575,[0.22425456],97.89726442948282,101.89307114089027,97.89726442948282,101.89307114089027
1970-01-01 00:00:00.000000576,[0.22425456],97.8715141273831,101.86626980605179,97.8715141273831,101.86626980605179
1970-01-01 00:00:00.000000577,[0.22425456],97.86217053075804,101.85654483813592,97.86217053075804,101.85654483813592
1970-01-01 00:00:00.000000578,[0.22425456],97.87353683451279,101.86837507265618,97.87353683451279,101.86837507265618
1970-01-01 00:00:00.000000579,[0.22425456],97.8438707959674,101.83749817539464,97.8438707959674,101.83749817539464
1970-01-01 00:00:00.000000580,[0.22425456],97.90533328596383,101.90146933845215,97.90533328596383,101.90146933845215
1970-01-01 00:00:00.000000581,[0.22425456],97.99145271330192,101.99110384445711,97.99145271330192,101.99110384445711
1970-01-01 00:00:00.000000582,[0.22425456],98.11306981343455,102.11768490786045,98.11306981343455,102.11768490786045
1970-01-01 00:00:00.000000583,[0.22425456],98.25307829584544,102.26340802220649,98.25307829584544,102.26340802220649
1970-01-01 00:00:00.000000584,[0.22425456],98.42219016395204,102.43942241554193,98.42219016395204,102.43942241554193
