日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
1970-01-01 00:00:00.000000520,0,98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000000521,[1.],98.04171620607607,102.04341890836488,98.04171620607607,102.04341890836488
1970-01-01 00:00:00.000000522,[1.],97.87719657398988,101.87218418925478,97.87719657398988,101.87218418925478
1970-01-01 00:00:00.000000523,[1.],98.13846981074525,102.14412163975527,98.13846981074525,102.14412163975527
1970-01-01 00:00:00.000000524,[1.],98.78146375398866,102.8133602337433,98.78146375398866,102.8133602337433
1970-01-01 00:00:00.000000525,[1.],98.85354433533324,102.88838287963257,98.85354433533324,102.88838287963257
1970-01-01 00:00:00.000000526,[1.],99.20628141651,103.25551739269409,99.20628141651,103.25551739269409
1970-01-01 00:00:00.000000527,[1.],98.31612353304747,102.32902653439636,98.31612353304747,102.32902653439636
1970-01-01 00:00:00.000000528,[1.],98.60464115545653,102.62932038629151,98.60464115545653,102.62932038629151
1970-01-01 00:00:00.000000529,[1.],98.96299557043457,103.00230151208495,98.96299557043457,103.00230151208495
1970-01-01 00:00:00.000000530,[1.],99.3329725255188,103.38737956737673,99.3329725255188,103.38737956737673
1970-01-01 00:00:00.000000531,[1.],101.05207642819519,105.1766509762848,101.05207642819519,105.1766509762848
1970-01-01 00:00:00.000000532,[1.],100.0134036254242,104.09558336523743,100.0134036254242,104.09558336523743
1970-01-01 00:00:00.000000533,[1.],97.62212481748963,101.60670134065248,97.62212481748963,101.60670134065248
1970-01-01 00:00:00.000000534,[1.],98.05607281055298,102.058361496698,98.05607281055298,102.058361496698
1970-01-01 00:00:00.000000535,[1.],101.32885670816955,105.46472841054381,101.32885670816955,105.46472841054381
1970-01-01 00:00:00.000000536,[1.],101.35134398711241,105.48813353760681,101.35134398711241,105.48813353760681
1970-01-01 00:00:00.000000537,[1.],98.0100855699005,102.01049722581482,98.0100855699005,102.01049722581482
1970-01-01 00:00:00.000000538,[1.],96.48182226883849,100.4198558308319,96.48182226883849,100.4198558308319
1970-01-01 00:00:00.000000539,[1.],96.01028055732421,99.92906751884765,96.01028055732421,99.92906751884765
1970-01-01 00:00:00.000000540,[1.],94.04210857664184,97.88056198793335,94.04210857664184,97.88056198793335
1970-01-01 00:00:00.000000541,[1.],96.84085277630003,100.79354064472044,96.84085277630003,100.79354064472044
1970-01-01 00:00:00.000000542,[1.],97.72033197258604,101.70891695105895,97.72033197258604,101.70891695105895
1970-01-01 00:00:00.000000543,[1.],98.23187631136776,102.24134065060727,98.23187631136776,102.24134065060727
1970-01-01 00:00:00.000000544,[1.],96.0938701506439,100.01606893230284,96.0938701506439,100.01606893230284
1970-01-01 00:00:00.000000545,[1.],97.91191761016846,101.9083224105835,97.91191761016846,101.9083224105835
1970-01-01 00:00:00.000000546,[1.],96.62025667226868,100.56394061807558,96.62025667226868,100.56394061807558
1970-01-01 00:00:00.000000547,[1.],94.55934502327271,98.41891012626344,94.55934502327271,98.41891012626344
1970-01-01 00:00:00.000000548,[1.],90.21060230014953,93.89266770015564,90.21060230014953,93.89266770015564
1970-01-01 00:00:00.000000549,[1.],90.66891241641235,94.36968435177613,90.66891241641235,94.36968435177613
1970-01-01 00:00:00.000000550,[1.],95.07680404441834,98.95748992378236,95.07680404441834,98.95748992378236
1970-01-01 00:00:00.000000551,[1.],93.99302141412353,97.82947126776124,93.99302141412353,97.82947126776124
1970-01-01 00:00:00.000000552,[1.],92.24091235588686,96.00584755408632,92.24091235588686,96.00584755408632
1970-01-01 00:00:00.000000553,[1.],89.74856754282533,93.41177438130799,89.74856754282533,93.41177438130799
1970-01-01 00:00:00.000000554,[1.],95.22095076236572,99.1075201812378,95.22095076236572,99.1075201812378
1970-01-01 00:00:00.000000555,[1.],100.44259317671816,104.54229085740053,100.44259317671816,104.54229085740053
1970-01-01 00:00:00.000000556,[1.],101.39275149199219,105.53123114472658,101.39275149199219,105.53123114472658
1970-01-01 00:00:00.000000557,[1.],107.50738465344851,111.8954411699158,107.50738465344851,111.8954411699158
1970-01-01 00:00:00.000000558,[1.],108.55123535028078,112.98189801763918,108.55123535028078,112.98189801763918
1970-01-01 00:00:00.000000559,[1.],107.74599308555301,112.14378872169803,107.74599308555301,112.14378872169803
1970-01-01 00:00:00.000000560,[1.],104.25459612622683,108.50988576403202,104.25459612622683,108.50988576403202
1970-01-01 00:00:00.000000561,[1.],114.36137346569828,119.02918462756352,114.36137346569828,119.02918462756352
1970-01-01 00:00:00.000000562,[1.],112.49969570517827,117.09152001967534,112.49969570517827,117.09152001967534
1970-01-01 00:00:00.000000563,[-1.],114.58605823395634,119.26304020268925,114.58605823395634,119.26304020268925
1970-01-01 00:00:00.000000564,[1.],116.35762727868263,121.1069181880166,116.35762727868263,121.1069181880166
1970-01-01 00:00:00.000000565,[-1.],112.52739029972757,117.1203450058389,112.52739029972757,117.1203450058389
1970-01-01 00:00:00.000000566,[1.],110.88437665042949,115.41026957493682,110.88437665042949,115.41026957493682
1970-01-01 00:00:00.000000567,[-1.],108.60743813185037,113.04039479029323,108.60743813185037,113.04039479029323
1970-01-01 00:00:00.000000568,[1.],111.23579553650126,115.77603208901152,111.23579553650126,115.77603208901152
1970-01-01 00:00:00.000000569,[-1.],105.57121281082375,109.88024190514308,105.57121281082375,109.88024190514308
1970-01-01 00:00:00.000000570,[1.],99.38102217782816,103.43739042998442,99.38102217782816,103.43739042998442
1970-01-01 00:00:00.000000571,[-0.6513491],98.58417369657144,102.6080175209213,98.58417369657144,102.6080175209213
1970-01-01 00:00:00.000000572,[1.],94.14804810940667,97.99082558326002,94.14804810940667,97.99082558326002
1970-01-01 00:00:00.000000573,[-1.],89.3691529495495,93.01687347810254,89.3691529495495,93.01687347810254
1970-01-01 00:00:00.000000574,[1.],87.68530839533501,91.26430057473645,87.68530839533501,91.26430057473645
1970-01-01 00:00:00.000000575,[-1.],90.4609592863293,94.15324333883252,90.4609592863293,94.15324333883252
1970-01-01 00:00:00.000000576,[1.],86.6108391349865,90.14597542621046,86.6108391349865,90.14597542621046
1970-01-01 00:00:00.000000577,[-1.],88.69505335096858,92.31525961019179,88.69505335096858,92.31525961019179
1970-01-01 00:00:00.000000578,[1.],90.38236927959842,94.07144557672488,90.38236927959842,94.07144557672488
1970-01-01 00:00:00.000000579,[-1.],87.53558776290836,91.10846889608831,87.53558776290836,91.10846889608831
1970-01-01 00:00:00.000000580,[1.],82.24535521061344,85.60230848451604,82.24535521061344,85.60230848451604
1970-01-01 00:00:00.000000581,[-1.],79.5894635642542,82.83801309748907,79.5894635642542,82.83801309748907
1970-01-01 00:00:00.000000582,[1.],81.16300135829105,84.47577692393558,81.16300135829105,84.47577692393558
1970-01-01 00:00:00.000000583,[-1.],76.73521832473699,79.86726805227727,76.73521832473699,79.86726805227727
1970-01-01 00:00:00.000000584,[1.],75.21491946824285,78.28491618123236,75.21491946824285,78.28491618123236
1970-01-01 00:00:00.000000585,[-1.],80.64410177303411,83.9356977637702,80.64410177303411,83.9356977637702
1970-01-01 00:00:00.000000586,[1.],75.61457445226995,78.70088361358708,75.61457445226995,78.70088361358708
1970-01-01 00:00:00.000000587,[-1.],79.53005620874576,82.77618095195989,79.53005620874576,82.77618095195989
1970-01-01 00:00:00.000000588,[1.],79.80903644860476,83.06654814038455,79.80903644860476,83.06654814038455
1970-01-01 00:00:00.000000589,[-1.],82.7152897402216,86.0914240153327,82.7152897402216,86.0914240153327
1970-01-01 00:00:00.000000590,[1.],76.65354919983585,79.78226549370672,76.65354919983585,79.78226549370672
1970-01-01 00:00:00.000000591,[-1.],75.98094051881779,79.08220339713688,75.98094051881779,79.08220339713688
1970-01-01 00:00:00.000000592,[1.],68.96353536881777,71.77837354713687,68.96353536881777,71.77837354713687
1970-01-01 00:00:00.000000593,[-1.],71.52187805757511,74.44113838645573,71.52187805757511,74.44113838645573
1970-01-01 00:00:00.000000594,[1.],67.59839005740949,70.35750801893641,67.59839005740949,70.35750801893641
