日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
2022-01-10,0,98.0,102.0,98.0,102.0
2022-01-11,0,98.0,102.0,98.0,102.0
2022-01-12,0,98.3297963097557,102.34325738362327,98.3297963097557,102.34325738362327
2022-01-13,-1,97.43496380978634,101.41190110814496,97.43496380978634,101.41190110814496
2022-01-14,1,100.63343825078346,104.74092552632564,100.63343825078346,104.74092552632564
2022-01-17,-1,97.62931590822754,101.61418594529806,97.62931590822754,101.61418594529806
2022-01-18,1,98.44277346448712,102.46084585079271,98.44277346448712,102.46084585079271
2022-01-19,-1,94.37082123864369,98.22269149328221,94.37082123864369,98.22269149328221
2022-01-20,0,94.36312398863508,98.21468006980386,94.36312398863508,98.21468006980386
2022-01-21,0,94.00104071237513,97.8378178843088,94.00104071237513,97.8378178843088
2022-01-24,-1,90.54538818331373,94.24111831324491,90.54538818331373,94.24111831324491
2022-01-25,-1,88.95340226159709,92.58415337431535,88.95340226159709,92.58415337431535
2022-01-26,0,89.08597541002753,92.72213767166132,89.08597541002753,92.72213767166132
2022-01-27,-1,84.91054879901397,88.37628548468801,84.91054879901397,88.37628548468801
2022-01-28,-1,83.95154012186937,87.3781335962314,83.95154012186937,87.3781335962314
2022-01-31,1,85.43989891282163,88.92724172558988,85.43989891282163,88.92724172558988
2022-02-01,0,85.67749201742724,89.17453250793447,85.67749201742724,89.17453250793447
2022-02-02,0,85.29861484709475,88.7801909633027,85.29861484709475,88.7801909633027
2022-02-03,-1,83.81797669674248,87.23911860273196,83.81797669674248,87.23911860273196
2022-02-04,1,84.60313704015863,88.05632630710389,84.60313704015863,88.05632630710389
2022-02-07,0,84.279179852162,87.71914637674004,84.279179852162,87.71914637674004
2022-02-08,-1,83.3853918910561,86.78887727436451,83.3853918910561,86.78887727436451
2022-02-09,-1,82.38030059370138,85.74276184242387,82.38030059370138,85.74276184242387
2022-02-10,0,82.54336992205747,85.91248706173327,82.54336992205747,85.91248706173327
2022-02-11,-1,80.49124557539494,83.77660253765598,80.49124557539494,83.77660253765598
2022-02-14,-1,79.5950838420599,82.84386277438888,79.5950838420599,82.84386277438888
2022-02-15,1,81.63624184135055,84.96833334507916,81.63624184135055,84.96833334507916
2022-02-16,-1,80.55037533599923,83.83814575787676,80.55037533599923,83.83814575787676
2022-02-17,1,82.5818100883413,85.95249621439605,82.5818100883413,85.95249621439605
2022-02-18,1,83.05094378001179,86.44077822001229,83.05094378001179,86.44077822001229
2022-02-21,-1,81.48189716189962,84.8076888827935,81.48189716189962,84.8076888827935
2022-02-22,1,82.64294245480168,86.01612377948747,82.64294245480168,86.01612377948747
2022-02-23,1,83.93147411177759,87.35724856531954,83.93147411177759,87.35724856531954
2022-02-24,1,85.52623818248325,89.01710504707442,85.52623818248325,89.01710504707442
2022-02-25,-1,83.56127994907887,86.97194443679636,83.56127994907887,86.97194443679636
2022-02-28,0,83.21153710474664,86.60792637432814,83.21153710474664,86.60792637432814
2022-03-01,1,84.29177765099014,87.73225837143873,84.29177765099014,87.73225837143873
2022-03-02,1,85.07517184659503,88.5476278403336,85.07517184659503,88.5476278403336
2022-03-03,1,86.45355766464117,89.98227430401427,86.45355766464117,89.98227430401427
2022-03-04,1,88.20558972996015,91.80581788220341,88.20558972996015,91.80581788220341
2022-03-07,1,89.87224441257597,93.54049928655867,89.87224441257597,93.54049928655867
2022-03-08,-1,88.62360428208315,92.24089425278042,88.62360428208315,92.24089425278042
2022-03-09,1,89.4589051784251,93.11028906325878,89.4589051784251,93.11028906325878
2022-03-10,-1,88.0305940522173,91.62367952373639,88.0305940522173,91.62367952373639
2022-03-11,0,87.99687521413442,91.58858440654807,87.99687521413442,91.58858440654807
2022-03-14,1,89.70897536559845,93.37056619684738,89.70897536559845,93.37056619684738
2022-03-15,-1,87.82614818954788,91.41088893197842,87.82614818954788,91.41088893197842
2022-03-16,-1,86.49671238574163,90.02719044230253,86.49671238574163,90.02719044230253
2022-03-17,1,87.02266954449836,90.57461524019216,87.02266954449836,90.57461524019216
2022-03-18,-1,86.08834851732779,89.60215866089219,86.08834851732779,89.60215866089219
2022-03-21,1,88.07112416619404,91.66586392807952,88.07112416619404,91.66586392807952
2022-03-22,1,89.60055763310685,93.25772325078468,89.60055763310685,93.25772325078468
2022-03-23,1,91.22644878234078,94.949977304069,91.22644878234078,94.949977304069
2022-03-24,1,92.13564587188836,95.89628447890422,92.13564587188836,95.89628447890422
2022-03-25,-1,90.62778324104684,94.32687643455895,90.62778324104684,94.32687643455895
2022-03-28,0,90.42839353997613,94.1193483783425,90.42839353997613,94.1193483783425
2022-03-29,1,91.24658956558463,94.97094016009828,91.24658956558463,94.97094016009828
2022-03-30,0,90.80555028629283,94.51189927757008,90.80555028629283,94.51189927757008
2022-03-31,1,92.42979129946303,96.20243584229826,92.42979129946303,96.20243584229826
2022-04-01,-1,90.5650937634857,94.26162820281165,90.5650937634857,94.26162820281165
2022-04-04,-1,89.00501439345133,92.6378721237963,89.00501439345133,92.6378721237963
2022-04-05,1,89.68330312138751,93.34384610593393,89.68330312138751,93.34384610593393
2022-04-06,0,89.79208125979258,93.45706416835554,89.79208125979258,93.45706416835554
2022-04-07,1,90.9909056711275,94.70482018831638,90.9909056711275,94.70482018831638
2022-04-08,1,92.36495619654926,96.1349544086533,92.36495619654926,96.1349544086533
2022-04-11,-1,89.8558999401914,93.52348769285227,89.8558999401914,93.52348769285227
2022-04-12,-1,89.39833687594276,93.04724858516491,89.39833687594276,93.04724858516491
2022-04-13,0,89.66550706151064,93.32532367626617,89.66550706151064,93.32532367626617
2022-04-14,-1,87.62543097521741,91.20197917828752,87.62543097521741,91.20197917828752
2022-04-15,0,87.84110552229406,91.42645676810197,87.84110552229406,91.42645676810197
2022-04-18,0,87.71602968293135,91.29627579243876,87.71602968293135,91.29627579243876
2022-04-19,-1,86.73261257238968,90.27271920799743,86.73261257238968,90.27271920799743
2022-04-20,-1,85.74699078626594,89.24686796121557,85.74699078626594,89.24686796121557
2022-04-21,-1,85.29123761228331,88.7725126168663,85.29123761228331,88.7725126168663
2022-04-22,-1,82.85839374899774,86.24036900405889,82.85839374899774,86.24036900405889
2022-04-25,-1,80.70472516394597,83.9987955788009,80.70472516394597,83.9987955788009
2022-04-26,1,83.93937706896642,87.36547409218954,83.93937706896642,87.36547409218954
2022-04-27,0,83.893169615587,87.31738062030485,83.893169615587,87.31738062030485
2022-04-28,0,84.16927795654595,87.6047586894662,84.16927795654595,87.6047586894662
2022-04-29,1,86.03909125149993,89.55089089441829,86.03909125149993,89.55089089441829
2022-05-02,0,85.86944916544876,89.37432464158952,85.86944916544876,89.37432464158952
2022-05-03,1,87.64244597958738,91.21968867263176,87.64244597958738,91.21968867263176
2022-05-04,0,87.34713537292257,90.91232457181738,87.34713537292257,90.91232457181738
2022-05-05,0,87.35137824320772,90.91674062048152,87.35137824320772,90.91674062048152
2022-05-06,1,88.8035932033493,92.42822966062886,88.8035932033493,92.42822966062886
2022-05-09,0,88.57743096829341,92.19283631393805,88.57743096829341,92.19283631393805
2022-05-10,-1,86.90757695001925,90.45482498879555,86.90757695001925,90.45482498879555
2022-05-11,0,87.14037518389232,90.69712519139814,87.14037518389232,90.69712519139814
2022-05-12,1,88.56294022117622,92.17775410775484,88.56294022117622,92.17775410775484
2022-05-13,-1,86.74308931315605,90.28362357083589,86.74308931315605,90.28362357083589
2022-05-16,1,88.01459708642854,91.60702962056847,88.01459708642854,91.60702962056847
2022-05-17,1,89.1832638686109,92.82339708773786,89.1832638686109,92.82339708773786
2022-05-18,0,89.49676016133589,93.14968914751287,89.49676016133589,93.14968914751287
2022-05-19,-1,86.8988061209723,90.44569616672626,86.8988061209723,90.44569616672626
2022-05-20,1,88.8521428238317,92.47876089827382,88.8521428238317,92.47876089827382
2022-05-23,1,89.4738716616917,93.1258664233934,89.4738716616917,93.1258664233934
2022-05-24,-1,88.53748214796211,92.15125692951158,88.53748214796211,92.15125692951158
2022-05-25,-1,86.26165343960275,89.78253725346408,86.26165343960275,89.78253725346408
2022-05-26,1,87.1529528331585,90.71021621410374,87.1529528331585,90.71021621410374
2022-05-27,-1,86.68960754781905,90.22795887630146,86.68960754781905,90.22795887630146
2022-05-30,0,86.66711208624717,90.20454523262462,86.66711208624717,90.20454523262462
2022-05-31,-1,85.68988988847904,89.18743641453942,85.68988988847904,89.18743641453942
2022-06-01,1,87.02720399522647,90.57933477054183,87.02720399522647,90.57933477054183
2022-06-02,1,87.63627042406647,91.2132610536202,87.63627042406647,91.2132610536202
2022-06-03,1,89.23385120345482,92.87604921175911,89.23385120345482,92.87604921175911
2022-06-06,1,89.70006241038959,93.36128944754836,89.70006241038959,93.36128944754836
2022-06-07,-1,88.94427774050345,92.57465642378932,88.94427774050345,92.57465642378932
2022-06-08,0,89.37486599112789,93.02281970505148,89.37486599112789,93.02281970505148
2022-06-09,1,89.94128059753768,93.61235327498821,89.94128059753768,93.61235327498821
2022-06-10,0,89.55969497573695,93.21519272984865,89.55969497573695,93.21519272984865
