日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
1970-01-01 00:00:00.000010441,0,98.0,102.0,98.0,102.0
1970-01-01 00:00:00.000010442,[0.0654606],97.99759713656445,101.99749906050587,97.99759713656445,101.99749906050587
1970-01-01 00:00:00.000010443,[0.0654606],98.00286411487475,102.00298101752271,98.00286411487475,102.00298101752271
1970-01-01 00:00:00.000010444,[0.0654606],98.00000812127448,102.00000845275508,98.00000812127448,102.00000845275508
1970-01-01 00:00:00.000010445,[0.0654606],98.00862497246936,102.008977012162,98.00862497246936,102.008977012162
1970-01-01 00:00:00.000010446,[0.0654606],97.98378242472944,101.98312048288167,97.98378242472944,101.98312048288167
1970-01-01 00:00:00.000010447,[0.0654606],97.9714574582585,101.97029245655477,97.9714574582585,101.97029245655477
1970-01-01 00:00:00.000010448,[0.0654606],97.9723644962596,101.9712365165151,97.9723644962596,101.9712365165151
1970-01-01 00:00:00.000010449,[0.0654606],97.9982496934394,101.99817825235532,97.9982496934394,101.99817825235532
1970-01-01 00:00:00.000010450,[0.0654606],97.98361254475905,101.98294366903495,97.98361254475905,101.98294366903495
1970-01-01 00:00:00.000010451,[0.0654606],97.98447083461191,101.9838369911267,97.98447083461191,101.9838369911267
1970-01-01 00:00:00.000010452,[0.0654606],98.00547385331964,102.00569727590411,98.00547385331964,102.00569727590411
1970-01-01 00:00:00.000010453,[0.0654606],98.046737474987,102.0486451270273,98.046737474987,102.0486451270273
1970-01-01 00:00:00.000010454,[0.0654606],98.04053426333972,102.04218872306787,98.04053426333972,102.04218872306787
1970-01-01 00:00:00.000010455,[0.0654606],98.03937667083692,102.04098388189148,98.03937667083692,102.04098388189148
1970-01-01 00:00:00.000010456,[0.0654606],98.06133922935297,102.06384287136737,98.06133922935297,102.06384287136737
1970-01-01 00:00:00.000010457,[0.0654606],98.00640166064245,102.00666295291357,98.00640166064245,102.00666295291357
1970-01-01 00:00:00.000010458,[0.0654606],98.0139130822899,102.01448096319969,98.0139130822899,102.01448096319969
1970-01-01 00:00:00.000010459,[0.0654606],98.0410281094898,102.04270272620367,98.0410281094898,102.04270272620367
1970-01-01 00:00:00.000010460,[0.0654606],98.03256166800584,102.03389071567956,98.03256166800584,102.03389071567956
1970-01-01 00:00:00.000010461,[0.0654606],97.9699113813891,101.96868327450701,97.9699113813891,101.96868327450701
1970-01-01 00:00:00.000010462,[0.0654606],97.90179009689903,101.89778152942553,97.90179009689903,101.89778152942553
1970-01-01 00:00:00.000010463,[0.0654606],97.83379546445616,101.82701160586254,97.83379546445616,101.82701160586254
1970-01-01 00:00:00.000010464,[0.0654606],97.84561889868857,101.83931762924729,97.84561889868857,101.83931762924729
1970-01-01 00:00:00.000010465,[0.0654606],97.88321984997198,101.87845331323614,97.88321984997198,101.87845331323614
1970-01-01 00:00:00.000010466,[0.0654606],97.80420128891363,101.79620950478765,97.80420128891363,101.79620950478765
1970-01-01 00:00:00.000010467,[0.0654606],97.82705681363507,101.81999790806915,97.82705681363507,101.81999790806915
1970-01-01 00:00:00.000010468,[0.0654606],97.89540497759674,101.89113579300886,97.89540497759674,101.89113579300886
1970-01-01 00:00:00.000010469,[0.0654606],97.88676398691852,101.88214210883358,97.88676398691852,101.88214210883358
1970-01-01 00:00:00.000010470,[0.0654606],97.9364762098918,101.93388340213227,97.9364762098918,101.93388340213227
1970-01-01 00:00:00.000010471,[0.0654606],97.99619449636268,101.9960391696836,97.99619449636268,101.9960391696836
1970-01-01 00:00:00.000010472,[0.0654606],97.99611120028051,101.99595247376136,97.99611120028051,101.99595247376136
1970-01-01 00:00:00.000010473,[0.0654606],97.91662436122961,101.91322127393285,97.91662436122961,101.91322127393285
1970-01-01 00:00:00.000010474,[0.0654606],97.95127657623227,101.94928786505808,97.95127657623227,101.94928786505808
