日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
2021-11-01,0,137.2,142.8,137.2,142.8
2021-11-02,1,137.2749692430933,142.87802921219915,137.2749692430933,142.87802921219915
2021-11-03,1,141.1819422122551,146.94447046581652,141.1819422122551,146.94447046581652
2021-11-04,1,144.12021383014462,150.00267153749746,144.12021383014462,150.00267153749746
2021-11-05,1,144.83627873408204,150.7479635803711,144.83627873408204,150.7479635803711
2021-11-08,1,142.933511846298,148.7675327379836,142.933511846298,148.7675327379836
2021-11-09,1,141.53002312883748,147.3067587667492,141.53002312883748,147.3067587667492
2021-11-10,0,140.09274307552866,145.81081422146863,140.09274307552866,145.81081422146863
2021-11-11,0,139.05488011366762,144.73058950606222,139.05488011366762,144.73058950606222
2021-11-12,0,139.58149790725528,145.2787019034698,139.58149790725528,145.2787019034698
2021-11-15,0,138.3095391390533,143.95482645085139,138.3095391390533,143.95482645085139
2021-11-16,0,135.12181015379997,140.63698607844486,135.12181015379997,140.63698607844486
2021-11-17,0,135.41423539275266,140.94134704143644,135.41423539275266,140.94134704143644
2021-11-18,0,136.35898122422128,141.92465392725074,136.35898122422128,141.92465392725074
2021-11-19,0,136.13731049630724,141.69393541452388,136.13731049630724,141.69393541452388
2021-11-22,0,136.8743092860887,142.46101578756173,136.8743092860887,142.46101578756173
2021-11-23,0,137.1888848375367,142.78843115743615,137.1888848375367,142.78843115743615
2021-11-24,0,134.95794411644042,140.46643163139717,134.95794411644042,140.46643163139717
2021-11-25,0,134.46923108567566,139.95777112998897,134.46923108567566,139.95777112998897
2021-11-26,0,134.08944136199807,139.56247978493678,134.08944136199807,139.56247978493678
2021-11-29,0,128.24696960932178,133.48153979745737,128.24696960932178,133.48153979745737
2021-11-30,0,129.89675705749718,135.1986655088236,129.89675705749718,135.1986655088236
2021-12-01,0,129.0495432779196,134.31687157497754,129.0495432779196,134.31687157497754
2021-12-02,0,131.6909302167447,137.06607022559146,131.6909302167447,137.06607022559146
2021-12-03,0,131.7082306525373,137.08407680162045,131.7082306525373,137.08407680162045
2021-12-06,0,128.41748100680326,133.65901084381562,128.41748100680326,133.65901084381562
2021-12-07,0,125.59677064692814,130.72316944884358,125.59677064692814,130.72316944884358
2021-12-08,0,124.46988481544591,129.55028827730084,124.46988481544591,129.55028827730084
2021-12-09,0,121.80427540724871,126.77587848509559,121.80427540724871,126.77587848509559
2021-12-10,0,123.32739259743683,128.36116372386283,123.32739259743683,128.36116372386283
2021-12-13,0,123.35173372218163,128.38649836390334,123.35173372218163,128.38649836390334
2021-12-14,0,121.89552212274191,126.87084955632321,121.89552212274191,126.87084955632321
2021-12-15,0,118.56157046985832,123.40081824413825,118.56157046985832,123.40081824413825
2021-12-16,0,116.78352419782435,121.5501986548784,116.78352419782435,121.5501986548784
2021-12-17,0,117.22937922763639,122.01425184917257,117.22937922763639,122.01425184917257
2021-12-20,0,115.54489650594782,120.2610147306804,115.54489650594782,120.2610147306804
2021-12-21,0,114.31659123255662,118.98257454817119,114.31659123255662,118.98257454817119
2021-12-22,0,113.39034264280266,118.01851989352932,113.39034264280266,118.01851989352932
2021-12-23,0,112.48190356613976,117.07300167088017,112.48190356613976,117.07300167088017
2021-12-24,0,112.47436495040594,117.06515535654498,112.47436495040594,117.06515535654498
2021-12-27,0,111.66321623961686,116.22089853511143,111.66321623961686,116.22089853511143
2021-12-28,0,112.52568053474882,117.11856545453448,112.52568053474882,117.11856545453448
2021-12-29,0,110.59491826041244,115.10899655675581,110.59491826041244,115.10899655675581
2021-12-30,0,112.34056071895186,116.92588972788867,112.34056071895186,116.92588972788867
2021-12-31,1,113.30856525784708,117.93340465612656,113.30856525784708,117.93340465612656
2022-01-03,1,116.18011915315562,120.92216483287625,116.18011915315562,120.92216483287625
2022-01-04,1,116.06232870206729,120.79956660827413,116.06232870206729,120.79956660827413
2022-01-05,1,114.53824285680537,119.21327317749132,114.53824285680537,119.21327317749132
2022-01-06,1,112.02403700168037,116.59644667521835,112.02403700168037,116.59644667521835
2022-01-07,1,116.04663934449187,120.78323686875683,116.04663934449187,120.78323686875683
2022-01-10,1,114.04065119772785,118.69537165477799,114.04065119772785,118.69537165477799
