timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260124_152828,KO,buy_and_hold,1,True,买入持有策略,50,10,1,300,0.1506637496731822,0.048816394203732294,0.317160714406788,0.3753533892217454,0.0,,,
20260124_152828,KO,macd,1,True,MACD交叉策略,50,10,1,300,0.1898779170490148,0.06082153159231907,0.46663160334729653,0.17004841015555552,57.0,,,
20260124_152828,KO,arima,1,True,ARIMA时间序列预测,50,10,1,300,0.24052050248554258,0.07594487076181311,0.41968536419440383,0.30003724412790067,34.0,,,
20260124_152828,KO,gp,1,True,遗传编程策略,50,10,1,300,0.1506637496731822,0.048816394203732294,0.317160714406788,0.3753533892217454,0.0,,,
20260124_152828,KO,lightgbm,1,True,LightGBM机器学习策略,50,10,1,300,0.3124672367429402,0.09940945352530961,0.5146932493159894,0.32056799414319637,96.0,,,
20260124_152828,KO,lstm,1,True,LSTM神经网络策略,50,10,1,300,-0.001373213704925158,-0.0004665860900192609,0.11040247428426077,0.3437192382371329,195.0,,,
20260124_152828,KO,transformer,1,True,Transformer模型策略,50,10,1,300,-0.21302862402923217,-0.07813930373990785,-0.6014064831263576,0.291198939511286,169.0,,,
20260124_152828,KO,eata,1,True,EATA强化学习策略,50,10,1,300,-0.3490602030181873,-0.10187059555104083,-0.41695289776285427,0.6189569985088742,,,,
20260124_152828,KO,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.0242024102445646,0.008143845801062088,0.43588964282767817,0.03029155843433074,743.0,0.01904897912558838,1024202.4102445645,PPO
20260124_152828,KO,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.27977269097747803,0.0872659003597025,0.5661374899714957,0.1785181090036708,743.0,0.17512902058883525,1279772.690977478,A2C
20260124_152828,KO,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.27977269097747803,0.0872659003597025,0.5661374899714957,0.1785181090036708,743.0,0.17512902058883525,1279772.690977478,SAC
20260124_152828,KO,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.27977269097747803,0.0872659003597025,0.5661374899714957,0.1785181090036708,743.0,0.17512902058883525,1279772.690977478,TD3
20260124_152828,KO,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.27977269097747803,0.0872659003597025,0.5661374899714957,0.1785181090036708,743.0,0.17512902058883525,1279772.690977478,DDPG
