timestamp,ticker,strategy,run_id,success,description,lookback,lookahead,stride,depth,total_return,annualized_return,sharpe_ratio,max_drawdown,num_trades,volatility,final_portfolio_value,algorithm
20260122_041011,BHP,buy_and_hold,1,True,买入持有策略,50,10,1,300,0.5358020408481707,0.03128313282138917,0.2648146368319857,0.8112582745602235,0.0,,,
20260122_041011,BHP,macd,1,True,MACD交叉策略,50,10,1,300,1.9928871363925,0.08188436580822245,0.4520598773921245,0.390912377420999,274.0,,,
20260122_041011,BHP,arima,1,True,ARIMA时间序列预测,50,10,1,300,-0.5071113260189948,-0.22428049559743402,-0.3940223714788816,0.5471465542604248,4.0,,,
20260122_041011,BHP,gp,1,True,遗传编程策略,50,10,1,300,0.57953336698304,0.178329499477474,0.6025255360084371,0.35432096014954384,0.0,,,
20260122_041011,BHP,lightgbm,1,True,LightGBM机器学习策略,50,10,1,300,0.6085379377124489,0.18750414948648442,0.6252266218273425,0.43771506458887055,496.0,,,
20260122_041011,BHP,lstm,1,True,LSTM神经网络策略,50,10,1,300,-0.23950781200619242,-0.09360799376193862,-0.7611315201593023,0.2544333156203128,38.0,,,
20260122_041011,BHP,transformer,1,True,Transformer模型策略,50,10,1,300,0.0,0.0,0.0,0.0,0.0,,,
20260122_041011,BHP,eata,1,True,EATA强化学习策略,50,10,1,300,0.031203118659972606,0.007718815025942627,0.13945494186298607,0.5813395472519127,,,,
20260122_041011,BHP,finrl_ppo,1,True,FinRL PPO强化学习策略,50,10,1,300,0.13572093198580504,0.04667746654664717,0.3079970883002423,0.3111350838055185,684.0,0.24899167628677613,1135720.931985805,PPO
20260122_041011,BHP,finrl_a2c,1,True,FinRL A2C强化学习策略,50,10,1,300,0.378148704453132,0.12184431737712131,0.5207798788953699,0.35185025527716995,703.0,0.31897827450441985,1378148.7044531319,A2C
20260122_041011,BHP,finrl_sac,1,True,FinRL SAC强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,703.0,,1000000.0,SAC
20260122_041011,BHP,finrl_td3,1,True,FinRL TD3强化学习策略,50,10,1,300,0.37887134165130165,0.1220551457265111,0.5196486172302107,0.3543115534538288,703.0,0.3217443942944447,1378871.3416513016,TD3
20260122_041011,BHP,finrl_ddpg,1,True,FinRL DDPG强化学习策略,50,10,1,300,0.0,0.0,0.0,0.0,703.0,,1000000.0,DDPG
